"idIndividualPlant","Facility_idFacility","Experiment_idExperiment","Accession_idAccession","Parent1","Parent2","plantnum_experiment","comment","parent_experiment"
20596,5,30,"SALK_076337C",0,0,"10-H-3","",NA
20597,5,30,"SALK_050938C",0,0,"10-H-4","",NA
20598,5,30,"SALK_064199C",0,0,"10-H-5","",NA
20599,5,30,"CS22659",0,0,"10-H-6","",NA
20600,5,30,"CS22617",0,0,"10-I-1","",NA
20601,5,30,"SALK_075228C",0,0,"10-I-2","",NA
20602,5,30,"SALK_018664C",0,0,"10-I-3","",NA
20603,5,30,"SALK_110355C",0,0,"10-I-4","",NA
20604,5,30,"SALK_074901C",0,0,"10-I-5","",NA
20605,5,30,"SALK_110928C",0,0,"10-I-6","",NA
20606,5,30,"CS22652",0,0,"10-J-1","",NA
20607,5,30,"SALK_023810C",0,0,"10-J-2","",NA
20608,5,30,"SALK_098531C",0,0,"10-J-3","",NA
20609,5,30,"SALK_111104C",0,0,"10-J-4","",NA
20610,5,30,"SALK_009815C",0,0,"10-J-5","",NA
20611,5,30,"SALK_024083C",0,0,"10-J-6","",NA
20612,5,30,"SALK_118842C",0,0,"10-K-1","",NA
20613,5,30,"SALK_023915C",0,0,"10-K-2","",NA
20614,5,30,"SALK_050203C",0,0,"10-K-3","",NA
20615,5,30,"SALK_049506C",0,0,"10-K-4","",NA
20616,5,30,"SALK_047963C",0,0,"10-K-6","",NA
20617,5,30,"SALK_042719C",0,0,"10-L-1","",NA
20618,5,30,"CS22647",0,0,"10-L-2","",NA
20619,5,30,"SALK_008905C",0,0,"10-L-3","",NA
20620,5,30,"SALK_108798C",0,0,"10-L-4","",NA
20621,5,30,"CS22596",0,0,"10-L-5","",NA
20622,5,30,"SALK_068499C",0,0,"10-L-6","",NA
20623,5,30,"SALK_110145C",0,0,"11-A-1","",NA
20624,5,30,"SALK_075873C",0,0,"11-A-2","",NA
20625,5,30,"SALK_053489C",0,0,"11-A-3","",NA
20626,5,30,"SALK_111176C",0,0,"11-A-4","",NA
20627,5,30,"SALK_023198C",0,0,"11-A-5","",NA
20628,5,30,"SALK_048987C",0,0,"11-A-6","",NA
20629,5,30,"SALK_047808C",0,0,"11-B-1","",NA
20630,5,30,"SALK_011077C",0,0,"11-B-2","",NA
20631,5,30,"SALK_074540C",0,0,"11-B-4","",NA
20632,5,30,"SALK_048138C",0,0,"11-B-5","",NA
20633,5,30,"CS22658",0,0,"11-B-6","",NA
20634,5,30,"SALK_039456C",0,0,"11-C-1","",NA
20635,5,30,"SALK_074889C",0,0,"11-C-2","",NA
20636,5,30,"SALK_023120C",0,0,"11-C-3","",NA
20637,5,30,"SALK_016332C",0,0,"11-C-4","",NA
20638,5,30,"CS22652",0,0,"11-C-5","",NA
20639,5,30,"SALK_111675C",0,0,"11-C-6","",NA
20640,5,30,"SALK_050130C",0,0,"11-D-1","",NA
20641,5,30,"CS22659",0,0,"11-D-2","",NA
20642,5,30,"SALK_075669C",0,0,"11-D-3","",NA
20643,5,30,"SALK_087519C",0,0,"11-D-4","",NA
20644,5,30,"SALK_047862C",0,0,"11-D-5","",NA
20645,5,30,"CS22596",0,0,"11-D-6","",NA
20646,5,30,"SALK_067699C",0,0,"11-E-1","",NA
20647,5,30,"SALK_050000C",0,0,"11-E-2","",NA
20648,5,30,"SALK_024228C",0,0,"11-E-3","",NA
20649,5,30,"SALK_039436C",0,0,"11-E-4","",NA
20650,5,30,"SALK_109908C",0,0,"11-E-5","",NA
20651,5,30,"SALK_048014C",0,0,"11-E-6","",NA
20652,5,30,"CS22618",0,0,"11-F-1","",NA
20653,5,30,"SALK_012792C",0,0,"11-F-2","",NA
20654,5,30,"CS22636",0,0,"11-F-3","",NA
20655,5,30,"SALK_049540C",0,0,"11-F-4","",NA
20656,5,30,"SALK_023783C",0,0,"11-F-5","",NA
20657,5,30,"SALK_114667C",0,0,"11-F-6","",NA
20658,5,30,"SALK_050141C",0,0,"11-G-1","",NA
20659,5,30,"SALK_023076C",0,0,"11-G-2","",NA
20660,5,30,"SALK_114626C",0,0,"11-G-3","",NA
20661,5,30,"SALK_075391C",0,0,"11-G-4","",NA
20662,5,30,"CS22635",0,0,"11-G-5","",NA
20663,5,30,"SALK_076054C",0,0,"11-G-6","",NA
20664,5,30,"SALK_033085C",0,0,"11-H-1","",NA
20665,5,30,"SALK_065267C",0,0,"11-H-2","",NA
20666,5,30,"SALK_049583C",0,0,"11-H-3","",NA
20667,5,30,"SALK_079811C",0,0,"11-H-4","",NA
20668,5,30,"SALK_044330C",0,0,"11-H-5","",NA
20669,5,30,"COL70000",0,0,"11-H-6","",NA
20670,5,30,"SALK_023923C",0,0,"11-I-1","",NA
20671,5,30,"SALK_074221C",0,0,"11-I-2","",NA
20672,5,30,"SALK_075931C",0,0,"11-I-3","",NA
20673,5,30,"SALK_047449C",0,0,"11-I-5","",NA
20674,5,30,"SALK_109513C",0,0,"11-J-1","",NA
20675,5,30,"SALK_076197C",0,0,"11-J-2","",NA
20676,5,30,"SALK_109010C",0,0,"11-J-3","",NA
20677,5,30,"SALK_037642C",0,0,"11-J-4","",NA
20678,5,30,"SALK_048619C",0,0,"11-J-5","",NA
20679,5,30,"SALK_074788C",0,0,"11-J-6","",NA
20680,5,30,"CS22633",0,0,"11-K-1","",NA
20681,5,30,"SALK_023753C",0,0,"11-K-2","",NA
20682,5,30,"SALK_112079C",0,0,"11-K-3","",NA
20683,5,30,"SALK_086642C",0,0,"11-K-4","",NA
20684,5,30,"SALK_074593",0,0,"11-K-5","",NA
20685,5,30,"SALK_109921C",0,0,"11-K-6","",NA
20686,5,30,"SALK_139663C",0,0,"11-L-1","",NA
20687,5,30,"SALK_108742C",0,0,"11-L-2","",NA
20688,5,30,"CS22647",0,0,"11-L-3","",NA
20689,5,30,"SALK_082484C",0,0,"11-L-4","",NA
20690,5,30,"SALK_107750C",0,0,"11-L-5","",NA
20691,5,30,"CS22617",0,0,"11-L-6","",NA
20692,5,30,"SALK_047708C",0,0,"12-A-1","",NA
20693,5,30,"SALK_026864C",0,0,"12-A-2","",NA
20694,5,30,"SALK_023625C",0,0,"12-A-3","",NA
20695,5,30,"SALK_023037C",0,0,"12-A-4","",NA
20696,5,30,"SALK_075796C",0,0,"12-A-5","",NA
20697,5,30,"SALK_111105C",0,0,"12-A-6","",NA
20698,5,30,"SALK_050948C",0,0,"12-B-1","",NA
20699,5,30,"SALK_051074C",0,0,"12-B-2","",NA
20700,5,30,"SALK_110299C",0,0,"12-B-3","",NA
20701,5,30,"SALK_110031C",0,0,"12-B-4","",NA
20702,5,30,"SALK_049620C",0,0,"12-B-5","",NA
20703,5,30,"SALK_047150C",0,0,"12-B-6","",NA
20704,5,30,"SALK_075035C",0,0,"12-C-2","",NA
20705,5,30,"SALK_073770C",0,0,"12-C-3","",NA
20706,5,30,"SALK_089917C",0,0,"12-C-4","",NA
20707,5,30,"CS22633",0,0,"12-C-5","",NA
20708,5,30,"SALK_048952C",0,0,"12-C-6","",NA
20709,5,30,"SALK_023522C",0,0,"12-D-1","",NA
20710,5,30,"CS22617",0,0,"12-D-2","",NA
20711,5,30,"SALK_049785C",0,0,"12-D-3","",NA
20712,5,30,"CS22652",0,0,"12-D-4","",NA
20713,5,30,"SALK_109114C",0,0,"12-D-5","",NA
20714,5,30,"SALK_076273C",0,0,"12-D-6","",NA
20715,5,30,"SALK_047933C",0,0,"12-E-1","",NA
20716,5,30,"SALK_006528C",0,0,"12-E-2","",NA
20717,5,30,"SALK_023571C",0,0,"12-E-4","",NA
20718,5,30,"CS22618",0,0,"12-E-5","",NA
20719,5,30,"SALK_093499C",0,0,"12-E-6","",NA
20720,5,30,"SALK_110440C",0,0,"12-F-1","",NA
20721,5,30,"CS22635",0,0,"12-F-2","",NA
20722,5,30,"SALK_023888C",0,0,"12-F-3","",NA
20723,5,30,"SALK_023000C",0,0,"12-F-4","",NA
20724,5,30,"SALK_075516C",0,0,"12-F-5","",NA
20725,5,30,"SALK_088429C",0,0,"12-F-6","",NA
20726,5,30,"SALK_075260C",8484,8484,"12-G-1","",NA
20727,5,30,"CS22658",0,0,"12-G-2","",NA
20728,5,30,"SALK_075433C",0,0,"12-G-4","",NA
20729,5,30,"SALK_030083C",0,0,"12-G-5","",NA
20730,5,30,"CS22596",0,0,"12-G-6","",NA
20731,5,30,"SALK_023369C",0,0,"12-H-1","",NA
20732,5,30,"SALK_047537C",0,0,"12-H-2","",NA
20733,5,30,"SALK_048461C",0,0,"12-H-3","",NA
20734,5,30,"SALK_020792C",0,0,"12-H-4","",NA
20735,5,30,"SALK_048855C",0,0,"12-H-5","",NA
20736,5,30,"CS22647",0,0,"12-H-6","",NA
20737,5,30,"SALK_074830C",0,0,"12-I-1","",NA
20738,5,30,"SALK_109946C",0,0,"12-I-2","",NA
20739,5,30,"SALK_014633C",0,0,"12-I-3","",NA
20740,5,30,"SALK_023159C",0,0,"12-I-5","",NA
20741,5,30,"SALK_109745C",0,0,"12-I-6","",NA
20742,5,30,"SALK_082690C",0,0,"12-J-1","",NA
20743,5,30,"SALK_048970C",0,0,"12-J-2","",NA
20744,5,30,"SALK_120783C",0,0,"12-J-3","",NA
20745,5,30,"SALK_039302C",0,0,"12-J-4","",NA
20746,5,30,"SALK_048026C",0,0,"12-J-5","",NA
20747,5,30,"CS22636",0,0,"12-J-6","",NA
20748,5,30,"SALK_075966C",0,0,"12-K-1","",NA
20749,5,30,"SALK_047587C",0,0,"12-K-2","",NA
20750,5,30,"SALK_049637C",0,0,"12-K-3","",NA
20751,5,30,"SALK_023433C",0,0,"12-K-4","",NA
20752,5,30,"COL70000",0,0,"12-K-5","",NA
20753,5,30,"SALK_048918C",0,0,"12-K-6","",NA
20754,5,30,"SALK_090508C",0,0,"12-L-1","",NA
20755,5,30,"SALK_139786C",0,0,"12-L-2","",NA
20756,5,30,"SALK_111188C",0,0,"12-L-3","",NA
20757,5,30,"SALK_088253C",0,0,"12-L-4","",NA
20758,5,30,"SALK_023473C",0,0,"12-L-5","",NA
20759,5,30,"SALK_073669C",0,0,"12-L-6","",NA
20760,9,30,"CS22659",0,0,"13-A-1","",NA
20761,9,30,"SALK_023753C",0,0,"13-A-2","",NA
20762,9,30,"SALK_075228C",0,0,"13-A-3","",NA
20763,9,30,"SALK_023369C",0,0,"13-A-4","",NA
20764,9,30,"SALK_075873C",0,0,"13-A-6","",NA
20765,9,30,"CS22647",0,0,"13-B-1","",NA
20766,9,30,"SALK_108715C",0,0,"13-B-2","",NA
20767,9,30,"SALK_118842C",0,0,"13-B-3","",NA
20768,9,30,"SALK_050287C",0,0,"13-B-4","",NA
20769,9,30,"SALK_109611C",0,0,"13-B-5","",NA
20770,9,30,"SALK_075669C",0,0,"13-B-6","",NA
20771,9,30,"CS22617",0,0,"13-C-1","",NA
20772,9,30,"SALK_050130C",0,0,"13-C-2","",NA
20773,9,30,"SALK_107712C",0,0,"13-C-3","",NA
20774,9,30,"SALK_023522C",0,0,"13-C-4","",NA
20775,9,30,"SALK_049637C",0,0,"13-C-5","",NA
20776,9,30,"SALK_006528C",0,0,"13-C-6","",NA
20777,9,30,"SALK_047587C",0,0,"13-D-1","",NA
20778,9,30,"SALK_039436C",0,0,"13-D-2","",NA
20779,9,30,"SALK_047150C",0,0,"13-D-3","",NA
20780,9,30,"CS22635",0,0,"13-D-4","",NA
20781,9,30,"SALK_050203C",0,0,"13-D-5","",NA
20782,9,30,"SALK_109010C",0,0,"13-D-6","",NA
20783,9,30,"SALK_108641C",0,0,"13-E-1","",NA
20784,9,30,"SALK_082690C",0,0,"13-E-2","",NA
20785,9,30,"SALK_110696C",0,0,"13-E-3","",NA
20786,9,30,"CS22652",0,0,"13-E-4","",NA
20787,9,30,"CS22596",0,0,"13-E-5","",NA
20788,9,30,"CS22636",0,0,"13-E-6","",NA
20789,9,30,"SALK_048465C",0,0,"13-F-1","",NA
20790,9,30,"SALK_047327C",0,0,"13-F-2","",NA
20791,9,30,"SALK_048444C",0,0,"13-F-4","",NA
20792,9,30,"SALK_048145C",0,0,"13-F-5","",NA
20793,9,30,"SALK_073770C",0,0,"13-F-6","",NA
20794,9,30,"SALK_048848C",0,0,"13-G-1","",NA
20795,9,30,"SALK_047847C",0,0,"13-G-2","",NA
20796,9,30,"SALK_139786C",0,0,"13-G-3","",NA
20797,9,30,"CS22633",0,0,"13-G-4","",NA
20798,9,30,"SALK_134586C",0,0,"13-G-5","",NA
20799,9,30,"SALK_023915C",0,0,"13-G-6","",NA
20800,9,30,"COL70000",0,0,"13-H-1","",NA
20801,9,30,"SALK_049092C",0,0,"13-H-2","",NA
20802,9,30,"SALK_047135C",0,0,"13-H-3","",NA
20803,9,30,"SALK_011077C",0,0,"13-H-5","",NA
20804,9,30,"SALK_047449C",0,0,"13-H-6","",NA
20805,9,30,"SALK_090508C",0,0,"13-I-1","",NA
20806,9,30,"SALK_074962C",0,0,"13-I-2","",NA
20807,9,30,"SALK_049785C",0,0,"13-I-3","",NA
20808,9,30,"SALK_023923C",0,0,"13-I-4","",NA
20809,9,30,"SALK_023720C",0,0,"13-I-5","",NA
20810,9,30,"SALK_047862C",0,0,"13-I-6","",NA
20811,9,30,"SALK_023668",0,0,"13-J-1","",NA
20812,9,30,"SALK_046284C",0,0,"13-J-2","",NA
20813,9,30,"SALK_050561C",0,0,"13-J-3","",NA
20814,9,30,"SALK_050141C",0,0,"13-J-4","",NA
20815,9,30,"SALK_075496C",0,0,"13-J-5","",NA
20816,9,30,"SALK_074901C",0,0,"13-J-6","",NA
20817,9,30,"SALK_074523C",0,0,"13-K-1","",NA
20818,9,30,"CS22658",0,0,"13-K-2","",NA
20819,9,30,"SALK_023771C",0,0,"13-K-3","",NA
20820,9,30,"SALK_008905C",0,0,"13-K-4","",NA
20821,9,30,"SALK_023091C",0,0,"13-K-5","",NA
20822,9,30,"SALK_023198C",0,0,"13-K-6","",NA
20823,9,30,"SALK_048957C",0,0,"13-L-1","",NA
20824,9,30,"SALK_075713C",0,0,"13-L-3","",NA
20825,9,30,"SALK_036154C",0,0,"13-L-4","",NA
20826,9,30,"CS22618",0,0,"13-L-5","",NA
20827,9,30,"SALK_047929C",0,0,"13-L-6","",NA
20828,9,30,"SALK_141976C",0,0,"14-A-1","",NA
20829,9,30,"SALK_110563C",0,0,"14-A-2","",NA
20830,9,30,"CS22659",0,0,"14-A-3","",NA
20831,9,30,"SALK_003255C",0,0,"14-A-4","",NA
20832,9,30,"CS22635",0,0,"14-A-5","",NA
20833,9,30,"SALK_107750C",0,0,"14-A-6","",NA
20834,9,30,"SALK_048881C",0,0,"14-B-1","",NA
20835,9,30,"SALK_038360C",0,0,"14-B-2","",NA
20836,9,30,"SALK_109217C",0,0,"14-B-3","",NA
20837,9,30,"SALK_020158C",0,0,"14-B-4","",NA
20838,9,30,"SALK_076197C",0,0,"14-B-5","",NA
20839,9,30,"SALK_074807C",0,0,"14-B-6","",NA
20840,9,30,"SALK_049583C",0,0,"14-C-1","",NA
20841,9,30,"SALK_049229C",0,0,"14-C-2","",NA
20842,9,30,"CS22618",0,0,"14-C-3","",NA
20843,9,30,"SALK_109554C",0,0,"14-C-4","",NA
20844,9,30,"SALK_139093C",0,0,"14-C-5","",NA
20845,9,30,"CS22652",0,0,"14-C-6","",NA
20846,9,30,"SALK_048461C",0,0,"14-D-1","",NA
20847,9,30,"SALK_120783C",0,0,"14-D-2","",NA
20848,9,30,"CS22658",0,0,"14-D-3","",NA
20849,9,30,"SALK_111675C",0,0,"14-D-4","",NA
20850,9,30,"SALK_093390C",0,0,"14-D-5","",NA
20851,9,30,"CS22617",0,0,"14-D-6","",NA
20852,9,30,"SALK_047922C",0,0,"14-E-1","",NA
20853,9,30,"SALK_076273C",0,0,"14-E-2","",NA
20854,9,30,"SALK_074830C",0,0,"14-E-3","",NA
20855,9,30,"SALK_049738C",0,0,"14-E-4","",NA
20856,9,30,"SALK_075046C",0,0,"14-E-5","",NA
20857,9,30,"SALK_048918C",0,0,"14-E-6","",NA
20858,9,30,"SALK_048257C",0,0,"14-F-1","",NA
20859,9,30,"SALK_023473C",0,0,"14-F-2","",NA
20860,9,30,"SALK_109421C",0,0,"14-F-3","",NA
20861,9,30,"SALK_050266C",0,0,"14-F-4","",NA
20862,9,30,"SALK_110031C",0,0,"14-F-5","",NA
20863,9,30,"SALK_048970C",0,0,"14-F-6","",NA
20864,9,30,"SALK_109121C",0,0,"14-G-1","",NA
20865,9,30,"CS22636",0,0,"14-G-2","",NA
20866,9,30,"SALK_131946C",0,0,"14-G-3","",NA
20867,9,30,"SALK_076067C",0,0,"14-G-4","",NA
20868,9,30,"SALK_024197C",0,0,"14-G-5","",NA
20869,9,30,"SALK_047537C",0,0,"14-G-6","",NA
20870,9,30,"SALK_074788C",0,0,"14-H-1","",NA
20871,9,30,"SALK_067430C",0,0,"14-H-2","",NA
20872,9,30,"SALK_042719C",0,0,"14-H-3","",NA
20873,9,30,"SALK_009815C",0,0,"14-I-1","",NA
20874,9,30,"CS22633",0,0,"14-I-2","",NA
20875,9,30,"SALK_045463C",0,0,"14-I-3","",NA
20876,9,30,"SALK_023995C",0,0,"14-I-4","",NA
20877,9,30,"SALK_110145C",0,0,"14-I-5","",NA
20878,9,30,"SALK_047822C",0,0,"14-I-6","",NA
20879,9,30,"COL70000",0,0,"14-J-1","",NA
20880,9,30,"SALK_075994C",0,0,"14-J-2","",NA
20881,9,30,"SALK_074889C",0,0,"14-J-3","",NA
20882,9,30,"CS22596",0,0,"14-J-4","",NA
20883,9,30,"SALK_075966C",0,0,"14-J-5","",NA
20884,9,30,"SALK_048898C",0,0,"14-J-6","",NA
20885,9,30,"SALK_024221C",0,0,"14-K-1","",NA
20886,9,30,"SALK_076362C",0,0,"14-K-2","",NA
20887,9,30,"SALK_014557C",0,0,"14-K-3","",NA
20888,9,30,"SALK_047992C",0,0,"14-K-4","",NA
20889,9,30,"SALK_048476C",0,0,"14-K-5","",NA
20890,9,30,"SALK_050239C",0,0,"14-K-6","",NA
20891,9,30,"SALK_139663C",0,0,"14-L-1","",NA
20892,9,30,"SALK_015986C",0,0,"14-L-2","",NA
20893,9,30,"SALK_049022C",0,0,"14-L-3","",NA
20894,9,30,"SALK_030083C",0,0,"14-L-4","",NA
20895,9,30,"CS22647",0,0,"14-L-5","",NA
20896,9,30,"SALK_024222C",0,0,"14-L-6","",NA
20897,9,30,"SALK_108742C",0,0,"15-A-1","",NA
20898,9,30,"SALK_023625C",0,0,"15-A-2","",NA
20899,9,30,"SALK_049342C",8365,8365,"15-A-3","",NA
20900,9,30,"SALK_047421C",0,0,"15-A-4","",NA
20901,9,30,"SALK_075841C",0,0,"15-A-5","",NA
20902,9,30,"SALK_074593",0,0,"15-A-6","",NA
20903,9,30,"SALK_044330C",0,0,"15-B-1","",NA
20904,9,30,"SALK_023786C",0,0,"15-B-2","",NA
20905,9,30,"CS22618",0,0,"15-B-3","",NA
20906,9,30,"SALK_076366C",0,0,"15-B-4","",NA
20907,9,30,"SALK_012847C",0,0,"15-B-5","",NA
20908,9,30,"COL70000",0,0,"15-B-6","",NA
20909,9,30,"SALK_023529C",0,0,"15-C-1","",NA
20910,9,30,"SALK_110440C",0,0,"15-C-2","",NA
20911,9,30,"SALK_109908C",0,0,"15-C-3","",NA
20912,9,30,"SALK_039456C",0,0,"15-C-4","",NA
20913,9,30,"SALK_050261C",0,0,"15-C-5","",NA
20914,9,30,"SALK_074403C",0,0,"15-C-6","",NA
20915,9,30,"SALK_047716C",0,0,"15-D-1","",NA
20916,9,30,"SALK_049470C",0,0,"15-D-2","",NA
20917,9,30,"CS22658",0,0,"15-D-3","",NA
20918,9,30,"CS22659",0,0,"15-D-4","",NA
20919,9,30,"SALK_074221C",0,0,"15-D-5","",NA
20920,9,30,"SALK_023316C",0,0,"15-D-6","",NA
20921,9,30,"SALK_047994C",0,0,"15-E-1","",NA
20922,9,30,"SALK_111104C",0,0,"15-E-2","",NA
20923,9,30,"SALK_049079C",0,0,"15-E-3","",NA
20924,9,30,"SALK_024083C",0,0,"15-E-4","",NA
20925,9,30,"SALK_048207C",0,0,"15-E-5","",NA
20926,9,30,"SALK_024228C",0,0,"15-E-6","",NA
20927,9,30,"SALK_048642C",0,0,"15-F-1","",NA
20928,9,30,"SALK_049590C",0,0,"15-F-2","",NA
20929,9,30,"SALK_048448",0,0,"15-F-3","",NA
20930,9,30,"SALK_049506C",0,0,"15-F-4","",NA
20931,9,30,"CS22647",0,0,"15-F-5","",NA
20932,9,30,"SALK_037642C",0,0,"15-F-6","",NA
20933,9,30,"SALK_024320C",8254,8254,"15-G-1","",NA
20934,9,30,"CS22635",0,0,"15-G-2","",NA
20935,9,30,"SALK_023588C",0,0,"15-G-3","",NA
20936,9,30,"SALK_087870C",0,0,"15-G-4","",NA
20937,9,30,"SALK_104622C",0,0,"15-G-5","",NA
20938,9,30,"CS22596",0,0,"15-G-6","",NA
20939,9,30,"SALK_023571C",0,0,"15-H-1","",NA
20940,9,30,"SALK_110355C",0,0,"15-H-2","",NA
20941,9,30,"CS22636",0,0,"15-H-3","",NA
20942,9,30,"SALK_048014C",0,0,"15-H-4","",NA
20943,9,30,"SALK_050906C",0,0,"15-H-5","",NA
20944,9,30,"SALK_049436C",0,0,"15-I-1","",NA
20945,9,30,"SALK_023000C",0,0,"15-I-2","",NA
20946,9,30,"SALK_033233C",0,0,"15-I-3","",NA
20947,9,30,"SALK_091887C",0,0,"15-I-4","",NA
20948,9,30,"SALK_049220C",0,0,"15-I-5","",NA
20949,9,30,"SALK_075433C",0,0,"15-I-6","",NA
20950,9,30,"CS22652",0,0,"15-J-1","",NA
20951,9,30,"SALK_076082C",0,0,"15-J-2","",NA
20952,9,30,"SALK_024205C",0,0,"15-J-3","",NA
20953,9,30,"SALK_023712C",0,0,"15-J-4","",NA
20954,9,30,"SALK_109969C",0,0,"15-J-5","",NA
20955,9,30,"SALK_076054C",0,0,"15-J-6","",NA
20956,9,30,"SALK_109114C",0,0,"15-K-1","",NA
20957,9,30,"SALK_098706C",0,0,"15-K-2","",NA
20958,9,30,"CS22617",0,0,"15-K-3","",NA
20959,9,30,"SALK_110348C",0,0,"15-K-4","",NA
20960,9,30,"SALK_007896C",0,0,"15-K-5","",NA
20961,9,30,"SALK_076337C",0,0,"15-K-6","",NA
20962,9,30,"SALK_098531C",0,0,"15-L-1","",NA
20963,9,30,"SALK_065267C",0,0,"15-L-2","",NA
20964,9,30,"SALK_050000C",0,0,"15-L-3","",NA
20965,9,30,"CS22633",0,0,"15-L-4","",NA
20966,9,30,"SALK_110128C",0,0,"15-L-5","",NA
20967,9,30,"SALK_023783C",0,0,"15-L-6","",NA
20968,9,30,"SALK_024241C",0,0,"16-A-1","",NA
20969,9,30,"SALK_106364C",0,0,"16-A-2","",NA
20970,9,30,"SALK_075035C",0,0,"16-A-3","",NA
20971,9,30,"SALK_051012C",0,0,"16-A-4","",NA
20972,9,30,"SALK_074806C",0,0,"16-A-5","",NA
20973,9,30,"SALK_039478C",0,0,"16-A-6","",NA
20974,9,30,"SALK_023361C",0,0,"16-B-1","",NA
20975,9,30,"SALK_039361C",0,0,"16-B-2","",NA
20976,9,30,"SALK_067699C",0,0,"16-B-3","",NA
20977,9,30,"SALK_024173C",0,0,"16-B-4","",NA
20978,9,30,"SALK_051074C",0,0,"16-B-5","",NA
20979,9,30,"SALK_045608C",0,0,"16-C-1","",NA
20980,9,30,"SALK_003942C",0,0,"16-C-2","",NA
20981,9,30,"SALK_076324C",0,0,"16-C-3","",NA
20982,9,30,"CS22652",0,0,"16-C-4","",NA
20983,9,30,"SALK_109745C",0,0,"16-C-5","",NA
20984,9,30,"SALK_020792C",0,0,"16-C-6","",NA
20985,9,30,"SALK_109591C",0,0,"16-D-1","",NA
20986,9,30,"CS22617",0,0,"16-D-2","",NA
20987,9,30,"CS22647",0,0,"16-D-4","",NA
20988,9,30,"SALK_048767C",0,0,"16-D-5","",NA
20989,9,30,"SALK_047808C",0,0,"16-D-6","",NA
20990,9,30,"SALK_044022C",0,0,"16-E-1","",NA
20991,9,30,"SALK_075661C",0,0,"16-E-2","",NA
20992,9,30,"SALK_048182C",0,0,"16-E-3","",NA
20993,9,30,"SALK_110320C",0,0,"16-E-4","",NA
20994,9,30,"SALK_058070C",0,0,"16-E-5","",NA
20995,9,30,"SALK_075879C",8510,8510,"16-E-6","",NA
20996,9,30,"SALK_023899C",0,0,"16-F-1","",NA
20997,9,30,"SALK_074601C",0,0,"16-F-2","",NA
20998,9,30,"SALK_110299C",0,0,"16-F-3","",NA
20999,9,30,"SALK_048007C",0,0,"16-F-4","",NA
21000,9,30,"CS22633",0,0,"16-F-5","",NA
21001,9,30,"SALK_074609C",0,0,"16-F-6","",NA
21002,9,30,"SALK_023684C",0,0,"16-G-1","",NA
21003,9,30,"SALK_110339C",0,0,"16-G-2","",NA
21004,9,30,"SALK_049620C",0,0,"16-G-3","",NA
21005,9,30,"SALK_051039C",0,0,"16-G-4","",NA
21006,9,30,"SALK_075261C",0,0,"16-G-5","",NA
21007,9,30,"SALK_110253C",0,0,"16-G-6","",NA
21008,9,30,"SALK_048383C",0,0,"16-H-1","",NA
21009,9,30,"SALK_048619C",0,0,"16-H-2","",NA
21010,9,30,"CS22659",0,0,"16-H-3","",NA
21011,9,30,"SALK_011343C",0,0,"16-H-4","",NA
21012,9,30,"CS22596",0,0,"16-H-5","",NA
21013,9,30,"SALK_109921C",0,0,"16-H-6","",NA
21014,9,30,"SALK_110520C",0,0,"16-I-1","",NA
21015,9,30,"CS22658",0,0,"16-I-2","",NA
21016,9,30,"SALK_048240C",0,0,"16-I-3","",NA
21017,9,30,"SALK_108952C",0,0,"16-I-4","",NA
21018,9,30,"SALK_047804C",0,0,"16-I-5","",NA
21019,9,30,"SALK_023120C",0,0,"16-I-6","",NA
21020,9,30,"SALK_074540C",0,0,"16-J-1","",NA
21021,9,30,"SALK_047963C",0,0,"16-J-2","",NA
21022,9,30,"CS22618",0,0,"16-J-3","",NA
21023,9,30,"SALK_134217C",0,0,"16-J-4","",NA
21024,9,30,"COL70000",0,0,"16-J-5","",NA
21025,9,30,"SALK_002295C",0,0,"16-J-6","",NA
21026,9,30,"SALK_070180C",0,0,"16-K-1","",NA
21027,9,30,"SALK_073669C",0,0,"16-K-2","",NA
21028,9,30,"CS22635",0,0,"16-K-3","",NA
21029,9,30,"SALK_085481C",0,0,"16-K-4","",NA
21030,9,30,"SALK_047933C",0,0,"16-K-5","",NA
21031,9,30,"SALK_108798C",0,0,"16-K-6","",NA
21032,9,30,"SALK_049770C",0,0,"16-L-1","",NA
21033,9,30,"SALK_048845C",8339,8339,"16-L-2","",NA
21034,9,30,"SALK_109513C",0,0,"16-L-4","",NA
21035,9,30,"CS22636",0,0,"16-L-5","",NA
21036,9,30,"SALK_014633C",0,0,"16-L-6","",NA
21037,9,30,"SALK_048987C",0,0,"17-A-1","",NA
21038,9,30,"SALK_016332C",0,0,"17-A-2","",NA
21039,9,30,"SALK_053489C",0,0,"17-A-3","",NA
21040,9,30,"SALK_048402C",0,0,"17-A-4","",NA
21041,9,30,"SALK_111188C",0,0,"17-A-5","",NA
21042,9,30,"SALK_049449C",0,0,"17-A-6","",NA
21043,9,30,"SALK_023661C",0,0,"17-B-1","",NA
21044,9,30,"SALK_023037C",0,0,"17-B-2","",NA
21045,9,30,"SALK_104454C",0,0,"17-B-3","",NA
21046,9,30,"CS22659",0,0,"17-B-4","",NA
21047,9,30,"COL70000",0,0,"17-B-5","",NA
21048,9,30,"SALK_106046C",0,0,"17-B-6","",NA
21049,9,30,"SALK_048245C",8311,8311,"17-C-1","",NA
21050,9,30,"CS22658",0,0,"17-C-2","",NA
21051,9,30,"SALK_047708C",0,0,"17-C-3","",NA
